inventory_id,film_id,store_id,last_update
3855,844,1,2020-02-15 05:09:17-05
3856,844,1,2020-02-15 05:09:17-05
3857,844,2,2020-02-15 05:09:17-05
3858,844,2,2020-02-15 05:09:17-05
3859,845,1,2020-02-15 05:09:17-05
3860,845,1,2020-02-15 05:09:17-05
3861,845,1,2020-02-15 05:09:17-05
3862,845,1,2020-02-15 05:09:17-05
3863,845,2,2020-02-15 05:09:17-05
3864,845,2,2020-02-15 05:09:17-05
3865,845,2,2020-02-15 05:09:17-05
3866,846,1,2020-02-15 05:09:17-05
3867,846,1,2020-02-15 05:09:17-05
3868,846,1,2020-02-15 05:09:17-05
3869,846,1,2020-02-15 05:09:17-05
3870,846,2,2020-02-15 05:09:17-05
3871,846,2,2020-02-15 05:09:17-05
3872,846,2,2020-02-15 05:09:17-05
3873,846,2,2020-02-15 05:09:17-05
3874,847,2,2020-02-15 05:09:17-05
3875,847,2,2020-02-15 05:09:17-05
3876,847,2,2020-02-15 05:09:17-05
3877,847,2,2020-02-15 05:09:17-05
3878,848,1,2020-02-15 05:09:17-05
3879,848,1,2020-02-15 05:09:17-05
3880,848,1,2020-02-15 05:09:17-05
3881,849,1,2020-02-15 05:09:17-05
3882,849,1,2020-02-15 05:09:17-05
3883,849,1,2020-02-15 05:09:17-05
3884,849,1,2020-02-15 05:09:17-05
3885,849,2,2020-02-15 05:09:17-05
3886,849,2,2020-02-15 05:09:17-05
3887,849,2,2020-02-15 05:09:17-05
3888,849,2,2020-02-15 05:09:17-05
3889,850,1,2020-02-15 05:09:17-05
3890,850,1,2020-02-15 05:09:17-05
3891,850,1,2020-02-15 05:09:17-05
3892,850,2,2020-02-15 05:09:17-05
3893,850,2,2020-02-15 05:09:17-05
3894,850,2,2020-02-15 05:09:17-05
3895,850,2,2020-02-15 05:09:17-05
3896,851,1,2020-02-15 05:09:17-05
3897,851,1,2020-02-15 05:09:17-05
3898,851,1,2020-02-15 05:09:17-05
3899,851,2,2020-02-15 05:09:17-05
3900,851,2,2020-02-15 05:09:17-05
3901,851,2,2020-02-15 05:09:17-05
3902,852,1,2020-02-15 05:09:17-05
3903,852,1,2020-02-15 05:09:17-05
3904,852,1,2020-02-15 05:09:17-05
3905,852,1,2020-02-15 05:09:17-05
3906,852,2,2020-02-15 05:09:17-05
3907,852,2,2020-02-15 05:09:17-05
3908,852,2,2020-02-15 05:09:17-05
3909,853,1,2020-02-15 05:09:17-05
3910,853,1,2020-02-15 05:09:17-05
3911,853,1,2020-02-15 05:09:17-05
3912,854,2,2020-02-15 05:09:17-05
3913,854,2,2020-02-15 05:09:17-05
3914,854,2,2020-02-15 05:09:17-05
3915,854,2,2020-02-15 05:09:17-05
3916,855,1,2020-02-15 05:09:17-05
3917,855,1,2020-02-15 05:09:17-05
3918,855,2,2020-02-15 05:09:17-05
3919,855,2,2020-02-15 05:09:17-05
3920,856,1,2020-02-15 05:09:17-05
3921,856,1,2020-02-15 05:09:17-05
3922,856,1,2020-02-15 05:09:17-05
3923,856,1,2020-02-15 05:09:17-05
3924,856,2,2020-02-15 05:09:17-05
3925,856,2,2020-02-15 05:09:17-05
3926,856,2,2020-02-15 05:09:17-05
3927,856,2,2020-02-15 05:09:17-05
3928,857,1,2020-02-15 05:09:17-05
3929,857,1,2020-02-15 05:09:17-05
3930,857,1,2020-02-15 05:09:17-05
3931,857,2,2020-02-15 05:09:17-05
3932,857,2,2020-02-15 05:09:17-05
3933,857,2,2020-02-15 05:09:17-05
3934,857,2,2020-02-15 05:09:17-05
3935,858,2,2020-02-15 05:09:17-05
3936,858,2,2020-02-15 05:09:17-05
3937,858,2,2020-02-15 05:09:17-05
3938,858,2,2020-02-15 05:09:17-05
3939,859,1,2020-02-15 05:09:17-05
3940,859,1,2020-02-15 05:09:17-05
3941,859,1,2020-02-15 05:09:17-05
3942,859,2,2020-02-15 05:09:17-05
3943,859,2,2020-02-15 05:09:17-05
3944,859,2,2020-02-15 05:09:17-05
3945,861,1,2020-02-15 05:09:17-05
3946,861,1,2020-02-15 05:09:17-05
3947,861,1,2020-02-15 05:09:17-05
3948,861,2,2020-02-15 05:09:17-05
3949,861,2,2020-02-15 05:09:17-05
3950,861,2,2020-02-15 05:09:17-05
3951,862,1,2020-02-15 05:09:17-05
3952,862,1,2020-02-15 05:09:17-05
3953,862,1,2020-02-15 05:09:17-05
3954,862,2,2020-02-15 05:09:17-05
3955,862,2,2020-02-15 05:09:17-05
3956,863,1,2020-02-15 05:09:17-05
3957,863,1,2020-02-15 05:09:17-05
3958,863,1,2020-02-15 05:09:17-05
3959,863,1,2020-02-15 05:09:17-05
3960,863,2,2020-02-15 05:09:17-05
3961,863,2,2020-02-15 05:09:17-05
3962,863,2,2020-02-15 05:09:17-05
3963,864,1,2020-02-15 05:09:17-05
3964,864,1,2020-02-15 05:09:17-05
3965,864,1,2020-02-15 05:09:17-05
3966,864,1,2020-02-15 05:09:17-05
3967,864,2,2020-02-15 05:09:17-05
3968,864,2,2020-02-15 05:09:17-05
3969,865,1,2020-02-15 05:09:17-05
3970,865,1,2020-02-15 05:09:17-05
3971,865,1,2020-02-15 05:09:17-05
3972,865,1,2020-02-15 05:09:17-05
3973,865,2,2020-02-15 05:09:17-05
3974,865,2,2020-02-15 05:09:17-05
3975,866,2,2020-02-15 05:09:17-05
3976,866,2,2020-02-15 05:09:17-05
3977,867,1,2020-02-15 05:09:17-05
3978,867,1,2020-02-15 05:09:17-05
3979,867,1,2020-02-15 05:09:17-05
3980,867,1,2020-02-15 05:09:17-05
3981,868,1,2020-02-15 05:09:17-05
3982,868,1,2020-02-15 05:09:17-05
3983,868,1,2020-02-15 05:09:17-05
3984,869,1,2020-02-15 05:09:17-05
3985,869,1,2020-02-15 05:09:17-05
3986,869,1,2020-02-15 05:09:17-05
3987,869,1,2020-02-15 05:09:17-05
3988,869,2,2020-02-15 05:09:17-05
3989,869,2,2020-02-15 05:09:17-05
3990,869,2,2020-02-15 05:09:17-05
3991,870,1,2020-02-15 05:09:17-05
3992,870,1,2020-02-15 05:09:17-05
3993,870,1,2020-02-15 05:09:17-05
3994,870,1,2020-02-15 05:09:17-05
3995,870,2,2020-02-15 05:09:17-05
3996,870,2,2020-02-15 05:09:17-05
3997,870,2,2020-02-15 05:09:17-05
3998,870,2,2020-02-15 05:09:17-05
3999,871,1,2020-02-15 05:09:17-05
4000,871,1,2020-02-15 05:09:17-05
4001,871,2,2020-02-15 05:09:17-05
4002,871,2,2020-02-15 05:09:17-05
4003,871,2,2020-02-15 05:09:17-05
4004,872,2,2020-02-15 05:09:17-05
4005,872,2,2020-02-15 05:09:17-05
4006,872,2,2020-02-15 05:09:17-05
4007,873,1,2020-02-15 05:09:17-05
4008,873,1,2020-02-15 05:09:17-05
4009,873,1,2020-02-15 05:09:17-05
4010,873,1,2020-02-15 05:09:17-05
4011,873,2,2020-02-15 05:09:17-05
4012,873,2,2020-02-15 05:09:17-05
4013,873,2,2020-02-15 05:09:17-05
4014,873,2,2020-02-15 05:09:17-05
4015,875,1,2020-02-15 05:09:17-05
4016,875,1,2020-02-15 05:09:17-05
4017,875,1,2020-02-15 05:09:17-05
4018,875,2,2020-02-15 05:09:17-05
4019,875,2,2020-02-15 05:09:17-05
4020,875,2,2020-02-15 05:09:17-05
4021,875,2,2020-02-15 05:09:17-05
4022,876,1,2020-02-15 05:09:17-05
4023,876,1,2020-02-15 05:09:17-05
4024,877,1,2020-02-15 05:09:17-05
4025,877,1,2020-02-15 05:09:17-05
4026,877,1,2020-02-15 05:09:17-05
4027,877,2,2020-02-15 05:09:17-05
4028,877,2,2020-02-15 05:09:17-05
4029,878,2,2020-02-15 05:09:17-05
4030,878,2,2020-02-15 05:09:17-05
4031,878,2,2020-02-15 05:09:17-05
4032,878,2,2020-02-15 05:09:17-05
4033,879,1,2020-02-15 05:09:17-05
4034,879,1,2020-02-15 05:09:17-05
4035,879,1,2020-02-15 05:09:17-05
4036,879,1,2020-02-15 05:09:17-05
4037,879,2,2020-02-15 05:09:17-05
4038,879,2,2020-02-15 05:09:17-05
4039,879,2,2020-02-15 05:09:17-05
4040,880,1,2020-02-15 05:09:17-05
4041,880,1,2020-02-15 05:09:17-05
4042,880,1,2020-02-15 05:09:17-05
4043,880,1,2020-02-15 05:09:17-05
4044,880,2,2020-02-15 05:09:17-05
4045,880,2,2020-02-15 05:09:17-05
4046,880,2,2020-02-15 05:09:17-05
4047,880,2,2020-02-15 05:09:17-05
4048,881,2,2020-02-15 05:09:17-05
4049,881,2,2020-02-15 05:09:17-05
4050,881,2,2020-02-15 05:09:17-05
4051,881,2,2020-02-15 05:09:17-05
4052,882,1,2020-02-15 05:09:17-05
4053,882,1,2020-02-15 05:09:17-05
4054,882,1,2020-02-15 05:09:17-05
4055,882,1,2020-02-15 05:09:17-05
4056,883,2,2020-02-15 05:09:17-05
4057,883,2,2020-02-15 05:09:17-05
4058,884,2,2020-02-15 05:09:17-05
4059,884,2,2020-02-15 05:09:17-05
4060,884,2,2020-02-15 05:09:17-05
4061,885,1,2020-02-15 05:09:17-05
4062,885,1,2020-02-15 05:09:17-05
4063,886,1,2020-02-15 05:09:17-05
4064,886,1,2020-02-15 05:09:17-05
4065,886,1,2020-02-15 05:09:17-05
4066,886,1,2020-02-15 05:09:17-05
4067,887,1,2020-02-15 05:09:17-05
4068,887,1,2020-02-15 05:09:17-05
4069,887,1,2020-02-15 05:09:17-05
4070,887,1,2020-02-15 05:09:17-05
4071,887,2,2020-02-15 05:09:17-05
4072,887,2,2020-02-15 05:09:17-05
4073,888,1,2020-02-15 05:09:17-05
4074,888,1,2020-02-15 05:09:17-05
4075,888,1,2020-02-15 05:09:17-05
4076,888,1,2020-02-15 05:09:17-05
4077,889,1,2020-02-15 05:09:17-05
4078,889,1,2020-02-15 05:09:17-05
4079,889,1,2020-02-15 05:09:17-05
4080,890,1,2020-02-15 05:09:17-05
4081,890,1,2020-02-15 05:09:17-05
4082,890,1,2020-02-15 05:09:17-05
4083,890,2,2020-02-15 05:09:17-05
4084,890,2,2020-02-15 05:09:17-05
4085,890,2,2020-02-15 05:09:17-05
4086,890,2,2020-02-15 05:09:17-05
4087,891,1,2020-02-15 05:09:17-05
4088,891,1,2020-02-15 05:09:17-05
4089,891,1,2020-02-15 05:09:17-05
4090,891,2,2020-02-15 05:09:17-05
4091,891,2,2020-02-15 05:09:17-05
4092,891,2,2020-02-15 05:09:17-05
4093,891,2,2020-02-15 05:09:17-05
4094,892,1,2020-02-15 05:09:17-05
4095,892,1,2020-02-15 05:09:17-05
4096,892,1,2020-02-15 05:09:17-05
4097,892,2,2020-02-15 05:09:17-05
4098,892,2,2020-02-15 05:09:17-05
4099,892,2,2020-02-15 05:09:17-05
4100,892,2,2020-02-15 05:09:17-05
4101,893,1,2020-02-15 05:09:17-05
4102,893,1,2020-02-15 05:09:17-05
4103,893,1,2020-02-15 05:09:17-05
4104,893,1,2020-02-15 05:09:17-05
4105,893,2,2020-02-15 05:09:17-05
4106,893,2,2020-02-15 05:09:17-05
4107,893,2,2020-02-15 05:09:17-05
4108,893,2,2020-02-15 05:09:17-05
4109,894,1,2020-02-15 05:09:17-05
4110,894,1,2020-02-15 05:09:17-05
4111,894,1,2020-02-15 05:09:17-05
4112,894,2,2020-02-15 05:09:17-05
4113,894,2,2020-02-15 05:09:17-05
4114,895,1,2020-02-15 05:09:17-05
4115,895,1,2020-02-15 05:09:17-05
4116,895,1,2020-02-15 05:09:17-05
4117,895,1,2020-02-15 05:09:17-05
4118,895,2,2020-02-15 05:09:17-05
4119,895,2,2020-02-15 05:09:17-05
4120,895,2,2020-02-15 05:09:17-05
4121,896,1,2020-02-15 05:09:17-05
4122,896,1,2020-02-15 05:09:17-05
4123,896,2,2020-02-15 05:09:17-05
4124,896,2,2020-02-15 05:09:17-05
4125,897,1,2020-02-15 05:09:17-05
4126,897,1,2020-02-15 05:09:17-05
4127,897,1,2020-02-15 05:09:17-05
4128,897,1,2020-02-15 05:09:17-05
4129,897,2,2020-02-15 05:09:17-05
4130,897,2,2020-02-15 05:09:17-05
4131,897,2,2020-02-15 05:09:17-05
4132,897,2,2020-02-15 05:09:17-05
4133,898,1,2020-02-15 05:09:17-05
4134,898,1,2020-02-15 05:09:17-05
4135,898,1,2020-02-15 05:09:17-05
4136,898,2,2020-02-15 05:09:17-05
4137,898,2,2020-02-15 05:09:17-05
4138,899,1,2020-02-15 05:09:17-05
4139,899,1,2020-02-15 05:09:17-05
4140,899,1,2020-02-15 05:09:17-05
4141,900,1,2020-02-15 05:09:17-05
4142,900,1,2020-02-15 05:09:17-05
4143,900,2,2020-02-15 05:09:17-05
4144,900,2,2020-02-15 05:09:17-05
4145,901,1,2020-02-15 05:09:17-05
4146,901,1,2020-02-15 05:09:17-05
4147,901,1,2020-02-15 05:09:17-05
4148,901,1,2020-02-15 05:09:17-05
4149,901,2,2020-02-15 05:09:17-05
4150,901,2,2020-02-15 05:09:17-05
4151,901,2,2020-02-15 05:09:17-05
4152,902,1,2020-02-15 05:09:17-05
4153,902,1,2020-02-15 05:09:17-05
4154,902,1,2020-02-15 05:09:17-05
4155,902,1,2020-02-15 05:09:17-05
4156,902,2,2020-02-15 05:09:17-05
4157,902,2,2020-02-15 05:09:17-05
4158,902,2,2020-02-15 05:09:17-05
4159,903,2,2020-02-15 05:09:17-05
4160,903,2,2020-02-15 05:09:17-05
4161,904,1,2020-02-15 05:09:17-05
4162,904,1,2020-02-15 05:09:17-05
4163,905,1,2020-02-15 05:09:17-05
4164,905,1,2020-02-15 05:09:17-05
4165,905,1,2020-02-15 05:09:17-05
4166,906,1,2020-02-15 05:09:17-05
4167,906,1,2020-02-15 05:09:17-05
4168,906,2,2020-02-15 05:09:17-05
4169,906,2,2020-02-15 05:09:17-05
4170,906,2,2020-02-15 05:09:17-05
4171,907,1,2020-02-15 05:09:17-05
4172,907,1,2020-02-15 05:09:17-05
4173,907,1,2020-02-15 05:09:17-05
4174,907,1,2020-02-15 05:09:17-05
4175,908,1,2020-02-15 05:09:17-05
4176,908,1,2020-02-15 05:09:17-05
4177,908,2,2020-02-15 05:09:17-05
4178,908,2,2020-02-15 05:09:17-05
4179,910,2,2020-02-15 05:09:17-05
4180,910,2,2020-02-15 05:09:17-05
4181,911,1,2020-02-15 05:09:17-05
4182,911,1,2020-02-15 05:09:17-05
4183,911,1,2020-02-15 05:09:17-05
4184,911,1,2020-02-15 05:09:17-05
4185,911,2,2020-02-15 05:09:17-05
4186,911,2,2020-02-15 05:09:17-05
4187,911,2,2020-02-15 05:09:17-05
4188,911,2,2020-02-15 05:09:17-05
4189,912,1,2020-02-15 05:09:17-05
4190,912,1,2020-02-15 05:09:17-05
4191,912,1,2020-02-15 05:09:17-05
4192,912,2,2020-02-15 05:09:17-05
4193,912,2,2020-02-15 05:09:17-05
4194,912,2,2020-02-15 05:09:17-05
4195,913,1,2020-02-15 05:09:17-05
4196,913,1,2020-02-15 05:09:17-05
4197,913,1,2020-02-15 05:09:17-05
4198,913,1,2020-02-15 05:09:17-05
4199,913,2,2020-02-15 05:09:17-05
4200,913,2,2020-02-15 05:09:17-05
4201,914,1,2020-02-15 05:09:17-05
4202,914,1,2020-02-15 05:09:17-05
4203,914,2,2020-02-15 05:09:17-05
4204,914,2,2020-02-15 05:09:17-05
4205,914,2,2020-02-15 05:09:17-05
4206,914,2,2020-02-15 05:09:17-05
4207,915,1,2020-02-15 05:09:17-05
4208,915,1,2020-02-15 05:09:17-05
4209,915,1,2020-02-15 05:09:17-05
4210,915,1,2020-02-15 05:09:17-05
4211,915,2,2020-02-15 05:09:17-05
4212,915,2,2020-02-15 05:09:17-05
4213,916,1,2020-02-15 05:09:17-05
4214,916,1,2020-02-15 05:09:17-05
4215,916,2,2020-02-15 05:09:17-05
4216,916,2,2020-02-15 05:09:17-05
4217,917,1,2020-02-15 05:09:17-05
4218,917,1,2020-02-15 05:09:17-05
4219,917,1,2020-02-15 05:09:17-05
4220,917,2,2020-02-15 05:09:17-05
4221,917,2,2020-02-15 05:09:17-05
4222,918,2,2020-02-15 05:09:17-05
4223,918,2,2020-02-15 05:09:17-05
4224,918,2,2020-02-15 05:09:17-05
4225,918,2,2020-02-15 05:09:17-05
4226,919,1,2020-02-15 05:09:17-05
4227,919,1,2020-02-15 05:09:17-05
4228,919,1,2020-02-15 05:09:17-05
4229,919,1,2020-02-15 05:09:17-05
4230,920,1,2020-02-15 05:09:17-05
4231,920,1,2020-02-15 05:09:17-05
4232,920,1,2020-02-15 05:09:17-05
4233,920,2,2020-02-15 05:09:17-05
4234,920,2,2020-02-15 05:09:17-05
4235,921,1,2020-02-15 05:09:17-05
4236,921,1,2020-02-15 05:09:17-05
4237,921,2,2020-02-15 05:09:17-05
4238,921,2,2020-02-15 05:09:17-05
4239,922,1,2020-02-15 05:09:17-05
4240,922,1,2020-02-15 05:09:17-05
4241,922,1,2020-02-15 05:09:17-05
4242,922,2,2020-02-15 05:09:17-05
4243,922,2,2020-02-15 05:09:17-05
4244,922,2,2020-02-15 05:09:17-05
4245,922,2,2020-02-15 05:09:17-05
4246,923,2,2020-02-15 05:09:17-05
4247,923,2,2020-02-15 05:09:17-05
4248,923,2,2020-02-15 05:09:17-05
4249,924,1,2020-02-15 05:09:17-05
4250,924,1,2020-02-15 05:09:17-05
4251,924,2,2020-02-15 05:09:17-05
4252,924,2,2020-02-15 05:09:17-05
4253,924,2,2020-02-15 05:09:17-05
4254,925,1,2020-02-15 05:09:17-05
4255,925,1,2020-02-15 05:09:17-05
4256,925,1,2020-02-15 05:09:17-05
4257,925,2,2020-02-15 05:09:17-05
4258,925,2,2020-02-15 05:09:17-05
4259,926,2,2020-02-15 05:09:17-05
4260,926,2,2020-02-15 05:09:17-05
4261,927,1,2020-02-15 05:09:17-05
4262,927,1,2020-02-15 05:09:17-05
4263,927,1,2020-02-15 05:09:17-05
4264,927,1,2020-02-15 05:09:17-05
4265,928,1,2020-02-15 05:09:17-05
4266,928,1,2020-02-15 05:09:17-05
4267,928,1,2020-02-15 05:09:17-05
4268,929,1,2020-02-15 05:09:17-05
4269,929,1,2020-02-15 05:09:17-05
4270,929,1,2020-02-15 05:09:17-05
4271,929,1,2020-02-15 05:09:17-05
4272,930,1,2020-02-15 05:09:17-05
4273,930,1,2020-02-15 05:09:17-05
4274,930,1,2020-02-15 05:09:17-05
4275,930,2,2020-02-15 05:09:17-05
4276,930,2,2020-02-15 05:09:17-05
4277,930,2,2020-02-15 05:09:17-05
4278,931,2,2020-02-15 05:09:17-05
4279,931,2,2020-02-15 05:09:17-05
4280,931,2,2020-02-15 05:09:17-05
4281,932,1,2020-02-15 05:09:17-05
4282,932,1,2020-02-15 05:09:17-05
4283,932,2,2020-02-15 05:09:17-05
4284,932,2,2020-02-15 05:09:17-05
4285,933,1,2020-02-15 05:09:17-05
4286,933,1,2020-02-15 05:09:17-05
4287,933,1,2020-02-15 05:09:17-05
4288,934,2,2020-02-15 05:09:17-05
4289,934,2,2020-02-15 05:09:17-05
4290,934,2,2020-02-15 05:09:17-05
4291,935,2,2020-02-15 05:09:17-05
4292,935,2,2020-02-15 05:09:17-05
4293,936,1,2020-02-15 05:09:17-05
4294,936,1,2020-02-15 05:09:17-05
4295,936,2,2020-02-15 05:09:17-05
4296,936,2,2020-02-15 05:09:17-05
4297,936,2,2020-02-15 05:09:17-05
4298,936,2,2020-02-15 05:09:17-05
4299,937,1,2020-02-15 05:09:17-05
4300,937,1,2020-02-15 05:09:17-05
4301,937,2,2020-02-15 05:09:17-05
4302,937,2,2020-02-15 05:09:17-05
4303,937,2,2020-02-15 05:09:17-05
4304,938,1,2020-02-15 05:09:17-05
4305,938,1,2020-02-15 05:09:17-05
4306,938,1,2020-02-15 05:09:17-05
4307,938,1,2020-02-15 05:09:17-05
4308,938,2,2020-02-15 05:09:17-05
4309,938,2,2020-02-15 05:09:17-05
4310,939,2,2020-02-15 05:09:17-05
4311,939,2,2020-02-15 05:09:17-05
4312,939,2,2020-02-15 05:09:17-05
4313,939,2,2020-02-15 05:09:17-05
4314,940,1,2020-02-15 05:09:17-05
4315,940,1,2020-02-15 05:09:17-05
4316,940,1,2020-02-15 05:09:17-05
4317,941,1,2020-02-15 05:09:17-05
4318,941,1,2020-02-15 05:09:17-05
4319,941,1,2020-02-15 05:09:17-05
4320,941,1,2020-02-15 05:09:17-05
4321,941,2,2020-02-15 05:09:17-05
4322,941,2,2020-02-15 05:09:17-05
4323,941,2,2020-02-15 05:09:17-05
4324,942,1,2020-02-15 05:09:17-05
4325,942,1,2020-02-15 05:09:17-05
4326,942,2,2020-02-15 05:09:17-05
4327,942,2,2020-02-15 05:09:17-05
4328,944,1,2020-02-15 05:09:17-05
4329,944,1,2020-02-15 05:09:17-05
4330,944,2,2020-02-15 05:09:17-05
4331,944,2,2020-02-15 05:09:17-05
4332,944,2,2020-02-15 05:09:17-05
4333,945,1,2020-02-15 05:09:17-05
4334,945,1,2020-02-15 05:09:17-05
4335,945,1,2020-02-15 05:09:17-05
4336,945,1,2020-02-15 05:09:17-05
4337,945,2,2020-02-15 05:09:17-05
4338,945,2,2020-02-15 05:09:17-05
4339,945,2,2020-02-15 05:09:17-05
4340,945,2,2020-02-15 05:09:17-05
4341,946,2,2020-02-15 05:09:17-05
4342,946,2,2020-02-15 05:09:17-05
4343,946,2,2020-02-15 05:09:17-05
4344,946,2,2020-02-15 05:09:17-05
4345,947,1,2020-02-15 05:09:17-05
4346,947,1,2020-02-15 05:09:17-05
4347,948,1,2020-02-15 05:09:17-05
4348,948,1,2020-02-15 05:09:17-05
4349,948,2,2020-02-15 05:09:17-05
4350,948,2,2020-02-15 05:09:17-05
4351,948,2,2020-02-15 05:09:17-05
4352,948,2,2020-02-15 05:09:17-05
4353,949,1,2020-02-15 05:09:17-05
4354,949,1,2020-02-15 05:09:17-05
4355,949,1,2020-02-15 05:09:17-05
4356,949,1,2020-02-15 05:09:17-05
4357,949,2,2020-02-15 05:09:17-05
4358,949,2,2020-02-15 05:09:17-05
4359,951,1,2020-02-15 05:09:17-05
4360,951,1,2020-02-15 05:09:17-05
4361,951,1,2020-02-15 05:09:17-05
4362,951,2,2020-02-15 05:09:17-05
4363,951,2,2020-02-15 05:09:17-05
4364,951,2,2020-02-15 05:09:17-05
4365,951,2,2020-02-15 05:09:17-05
4366,952,1,2020-02-15 05:09:17-05
4367,952,1,2020-02-15 05:09:17-05
4368,952,1,2020-02-15 05:09:17-05
4369,953,1,2020-02-15 05:09:17-05
4370,953,1,2020-02-15 05:09:17-05
4371,953,1,2020-02-15 05:09:17-05
4372,953,1,2020-02-15 05:09:17-05
4373,953,2,2020-02-15 05:09:17-05
4374,953,2,2020-02-15 05:09:17-05
4375,956,1,2020-02-15 05:09:17-05
4376,956,1,2020-02-15 05:09:17-05
4377,956,1,2020-02-15 05:09:17-05
4378,956,1,2020-02-15 05:09:17-05
4379,957,1,2020-02-15 05:09:17-05
4380,957,1,2020-02-15 05:09:17-05
4381,957,1,2020-02-15 05:09:17-05
4382,957,2,2020-02-15 05:09:17-05
4383,957,2,2020-02-15 05:09:17-05
4384,958,1,2020-02-15 05:09:17-05
4385,958,1,2020-02-15 05:09:17-05
4386,958,1,2020-02-15 05:09:17-05
4387,958,2,2020-02-15 05:09:17-05
4388,958,2,2020-02-15 05:09:17-05
4389,958,2,2020-02-15 05:09:17-05
4390,959,1,2020-02-15 05:09:17-05
4391,959,1,2020-02-15 05:09:17-05
4392,960,2,2020-02-15 05:09:17-05
4393,960,2,2020-02-15 05:09:17-05
4394,960,2,2020-02-15 05:09:17-05
4395,961,1,2020-02-15 05:09:17-05
4396,961,1,2020-02-15 05:09:17-05
4397,961,1,2020-02-15 05:09:17-05
4398,961,2,2020-02-15 05:09:17-05
4399,961,2,2020-02-15 05:09:17-05
4400,962,1,2020-02-15 05:09:17-05
4401,962,1,2020-02-15 05:09:17-05
4402,962,1,2020-02-15 05:09:17-05
4403,962,1,2020-02-15 05:09:17-05
4404,963,1,2020-02-15 05:09:17-05
4405,963,1,2020-02-15 05:09:17-05
4406,963,2,2020-02-15 05:09:17-05
4407,963,2,2020-02-15 05:09:17-05
4408,963,2,2020-02-15 05:09:17-05
4409,964,1,2020-02-15 05:09:17-05
4410,964,1,2020-02-15 05:09:17-05
4411,964,1,2020-02-15 05:09:17-05
4412,964,2,2020-02-15 05:09:17-05
4413,964,2,2020-02-15 05:09:17-05
4414,965,1,2020-02-15 05:09:17-05
4415,965,1,2020-02-15 05:09:17-05
4416,966,1,2020-02-15 05:09:17-05
4417,966,1,2020-02-15 05:09:17-05
4418,966,2,2020-02-15 05:09:17-05
4419,966,2,2020-02-15 05:09:17-05
4420,966,2,2020-02-15 05:09:17-05
4421,966,2,2020-02-15 05:09:17-05
4422,967,1,2020-02-15 05:09:17-05
4423,967,1,2020-02-15 05:09:17-05
4424,967,1,2020-02-15 05:09:17-05
4425,967,2,2020-02-15 05:09:17-05
4426,967,2,2020-02-15 05:09:17-05
4427,968,1,2020-02-15 05:09:17-05
4428,968,1,2020-02-15 05:09:17-05
4429,968,1,2020-02-15 05:09:17-05
4430,969,1,2020-02-15 05:09:17-05
4431,969,1,2020-02-15 05:09:17-05
4432,969,1,2020-02-15 05:09:17-05
4433,969,1,2020-02-15 05:09:17-05
4434,970,1,2020-02-15 05:09:17-05
4435,970,1,2020-02-15 05:09:17-05
4436,970,1,2020-02-15 05:09:17-05
4437,970,2,2020-02-15 05:09:17-05
4438,970,2,2020-02-15 05:09:17-05
4439,970,2,2020-02-15 05:09:17-05
4440,970,2,2020-02-15 05:09:17-05
4441,971,1,2020-02-15 05:09:17-05
4442,971,1,2020-02-15 05:09:17-05
4443,971,1,2020-02-15 05:09:17-05
4444,971,1,2020-02-15 05:09:17-05
4445,972,1,2020-02-15 05:09:17-05
4446,972,1,2020-02-15 05:09:17-05
4447,972,1,2020-02-15 05:09:17-05
4448,972,2,2020-02-15 05:09:17-05
4449,972,2,2020-02-15 05:09:17-05
4450,972,2,2020-02-15 05:09:17-05
4451,973,1,2020-02-15 05:09:17-05
4452,973,1,2020-02-15 05:09:17-05
4453,973,1,2020-02-15 05:09:17-05
4454,973,1,2020-02-15 05:09:17-05
4455,973,2,2020-02-15 05:09:17-05
4456,973,2,2020-02-15 05:09:17-05
4457,973,2,2020-02-15 05:09:17-05
4458,973,2,2020-02-15 05:09:17-05
4459,974,1,2020-02-15 05:09:17-05
4460,974,1,2020-02-15 05:09:17-05
4461,975,1,2020-02-15 05:09:17-05
4462,975,1,2020-02-15 05:09:17-05
4463,975,2,2020-02-15 05:09:17-05
4464,975,2,2020-02-15 05:09:17-05
4465,975,2,2020-02-15 05:09:17-05
4466,976,1,2020-02-15 05:09:17-05
4467,976,1,2020-02-15 05:09:17-05
4468,976,2,2020-02-15 05:09:17-05
4469,976,2,2020-02-15 05:09:17-05
4470,976,2,2020-02-15 05:09:17-05
4471,976,2,2020-02-15 05:09:17-05
4472,977,2,2020-02-15 05:09:17-05
4473,977,2,2020-02-15 05:09:17-05
4474,977,2,2020-02-15 05:09:17-05
4475,978,1,2020-02-15 05:09:17-05
4476,978,1,2020-02-15 05:09:17-05
4477,978,1,2020-02-15 05:09:17-05
4478,979,1,2020-02-15 05:09:17-05
4479,979,1,2020-02-15 05:09:17-05
4480,979,1,2020-02-15 05:09:17-05
4481,979,1,2020-02-15 05:09:17-05
4482,979,2,2020-02-15 05:09:17-05
4483,979,2,2020-02-15 05:09:17-05
4484,979,2,2020-02-15 05:09:17-05
4485,980,1,2020-02-15 05:09:17-05
4486,980,1,2020-02-15 05:09:17-05
4487,980,1,2020-02-15 05:09:17-05
4488,980,2,2020-02-15 05:09:17-05
4489,980,2,2020-02-15 05:09:17-05
